"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.097246417E2,5.233094742E1,5.036687536E0,1.910787113E-1,1.950000127E1,1.061398163E2,4.740819324E0,3.368852797E0
2.107246418E2,5.233089781E1,5.036960157E0,7.418324519E-2,1.944829604E1,1.061398163E2,4.741446892E0,3.367969478E0
2.117246416E2,5.233085016E1,5.037233281E0,1.856778841E-2,1.940122247E1,1.061398163E2,4.741370513E0,3.368077002E0
2.127246425E2,5.233080230E1,5.037505238E0,-2.100269338E-1,1.930847418E1,1.055473099E2,4.741885019E0,3.367352595E0
2.137246424E2,5.233075218E1,5.037774878E0,-3.574273316E-1,1.920445187E1,1.064150620E2,4.742438649E0,3.366572841E0
2.147246419E2,5.233070404E1,5.038039620E0,-5.857124086E-1,1.897837390E1,1.068781815E2,4.743066519E0,3.365688195E0
2.157246420E2,5.233065575E1,5.038305827E0,-7.531608026E-1,1.892581035E1,1.068781815E2,4.743824230E0,3.364620143E0
2.167246418E2,5.233060769E1,5.038570149E0,-8.358172122E-1,1.888684889E1,1.072064133E2,4.744434768E0,3.363759172E0
2.177246418E2,5.233055868E1,5.038833048E0,-1.038957068E0,1.882640290E1,1.072064133E2,4.744871837E0,3.363142620E0
2.187246416E2,5.233050949E1,5.039097074E0,-1.111016979E0,1.877815314E1,1.072064133E2,4.745932988E0,3.361645000E0
2.197246414E2,5.233046123E1,5.039358471E0,-1.010010807E0,1.867170636E1,1.072064133E2,4.746373171E0,3.361023468E0
2.207246419E2,5.233041317E1,5.039620378E0,-1.061553500E0,1.860303631E1,1.072064133E2,4.747307152E0,3.359704130E0
2.217246414E2,5.233036392E1,5.039879889E0,-1.069670772E0,1.849562481E1,1.075100708E2,4.748064439E0,3.358633817E0
2.227246412E2,5.233031624E1,5.040137412E0,-1.066011794E0,1.837962077E1,1.070626755E2,4.748813146E0,3.357575127E0
2.237246417E2,5.233026704E1,5.040393042E0,-1.044156638E0,1.827928760E1,1.070626755E2,4.747643103E0,3.359229376E0
2.247246418E2,5.233021535E1,5.040648086E0,-1.108471147E0,1.820991886E1,1.066793213E2,4.746361891E0,3.361039398E0
2.257246422E2,5.233016674E1,5.040901953E0,-1.232602137E0,1.811212187E1,1.076406097E2,4.745277477E0,3.362570252E0
2.267246416E2,5.233011954E1,5.041155126E0,-9.397968110E-1,1.801162190E1,1.076406097E2,4.744819620E0,3.363216288E0
2.277246416E2,5.233007231E1,5.041406695E0,-6.254039761E-1,1.796010387E1,1.079624100E2,4.745196493E0,3.362684534E0
2.287246417E2,5.233002425E1,5.041658858E0,-6.572806854E-1,1.792442891E1,1.078786850E2,4.745757044E0,3.361893382E0
2.297246494E2,5.232997683E1,5.041906072E0,-6.586538032E-1,1.782022919E1,1.074217834E2,4.746183813E0,3.361290860E0
2.307246476E2,5.232993146E1,5.042151042E0,-6.681453940E-1,1.742511629E1,1.074217834E2,4.746754107E0,3.360485453E0
2.317246449E2,5.232988634E1,5.042386231E0,-6.657987526E-1,1.691426472E1,1.071248627E2,4.746996210E0,3.360143451E0
2.327246407E2,5.232984311E1,5.042621030E0,-5.946574630E-1,1.672712468E1,1.071248627E2,4.746204605E0,3.361261501E0
2.337246403E2,5.232980142E1,5.042852811E0,-5.579783050E-1,1.659430459E1,1.062885208E2,4.744662117E0,3.363438483E0
2.347246385E2,5.232976302E1,5.043090406E0,-4.783352818E-1,1.663039144E1,1.017540665E2,4.744420136E0,3.363779809E0
2.357246478E2,5.232973171E1,5.043328928E0,-3.773956662E-1,1.662782054E1,9.991640472E1,4.744098630E0,3.364233229E0
2.367246349E2,5.232971012E1,5.043562204E0,-4.436057853E-1,1.609809021E1,9.695392609E1,4.744047405E0,3.364305463E0
2.377246314E2,5.232969491E1,5.043789568E0,-4.276677128E-1,1.573805000E1,9.540376282E1,4.743826759E0,3.364616578E0
2.387246276E2,5.232968880E1,5.044019509E0,-4.213167597E-1,1.564695518E1,9.069688416E1,4.743482371E0,3.365102083E0
2.397246287E2,5.232969059E1,5.044248137E0,-4.488442279E-1,1.570061294E1,8.726416016E1,4.743112315E0,3.365623656E0
2.407246290E2,5.232969931E1,5.044479642E0,-6.668742104E-1,1.573139370E1,8.486053467E1,4.743198160E0,3.365502674E0
2.417246284E2,5.232971848E1,5.044700997E0,-6.750285327E-1,1.532932199E1,8.277316284E1,4.744106966E0,3.364221474E0
2.427246294E2,5.232974079E1,5.044915157E0,-5.142877605E-1,1.499744600E1,8.047859192E1,4.745321210E0,3.362508535E0
2.437246296E2,5.232977088E1,5.045132467E0,-4.623714630E-1,1.495390772E1,7.599712372E1,4.746449123E0,3.360916208E0
2.447246288E2,5.232980369E1,5.045339835E0,-5.210406166E-1,1.461221764E1,7.497339630E1,4.746900376E0,3.360278835E0
2.457246280E2,5.232983706E1,5.045541644E0,-4.824077263E-1,1.429276973E1,7.497339630E1,4.745819898E0,3.361804654E0
2.467246281E2,5.232986823E1,5.045744609E0,-5.534949116E-1,1.427278965E1,7.599719238E1,4.745423868E0,3.362363654E0
2.477246277E2,5.232989394E1,5.045949247E0,-5.112513676E-1,1.434545932E1,7.996361542E1,4.745024023E0,3.362927899E0
2.487246273E2,5.232991188E1,5.046161845E0,-4.580766102E-1,1.455760874E1,8.430345917E1,4.745232730E0,3.362633398E0
2.497246264E2,5.232991977E1,5.046373505E0,-5.155365607E-1,1.451201681E1,8.655516052E1,4.745383661E0,3.362420400E0
2.507246267E2,5.232991640E1,5.046581460E0,-5.643162532E-1,1.430502498E1,9.368211365E1,4.745722164E0,3.361942620E0
2.517246253E2,5.232990474E1,5.046787519E0,-4.629076999E-1,1.405140982E1,9.927103424E1,4.745936650E0,3.361639830E0
2.527246258E2,5.232988270E1,5.046988818E0,-5.164581146E-1,1.391385143E1,1.016610336E2,4.746450444E0,3.360914343E0
2.537246248E2,5.232985244E1,5.047179388E0,-5.293272566E-1,1.347688014E1,1.062976303E2,4.745972843E0,3.361588732E0
2.547246252E2,5.232981642E1,5.047358663E0,-5.548244165E-1,1.299052083E1,1.108503342E2,4.745424107E0,3.362363317E0
2.557246245E2,5.232977432E1,5.047529350E0,-4.287676625E-1,1.257940231E1,1.153330078E2,4.745196136E0,3.362685038E0
2.567246246E2,5.232972487E1,5.047695307E0,-3.379863659E-1,1.249929665E1,1.186798401E2,4.745296937E0,3.362542790E0
2.577246240E2,5.232967054E1,5.047849882E0,-2.985415300E-1,1.213499278E1,1.201947784E2,4.745378754E0,3.362427324E0
2.587246234E2,5.232960891E1,5.047995047E0,-2.148011085E-1,1.205437260E1,1.223635788E2,4.744065809E0,3.364279512E0
2.597246237E2,5.232954208E1,5.048130168E0,-1.760931779E-1,1.193670640E1,1.292202911E2,4.743038356E0,3.365727884E0
2.607246234E2,5.232947034E1,5.048256392E0,-1.490155859E-1,1.181078624E1,1.349292145E2,4.743127267E0,3.365602585E0
2.617246231E2,5.232939749E1,5.048371844E0,-7.504360378E-2,1.138099368E1,1.373836365E2,4.745403042E0,3.362393047E0
2.627246236E2,5.232932449E1,5.048476408E0,1.317300461E-2,1.088056337E1,1.409849548E2,4.751520788E0,3.353742273E0
2.637246232E2,5.232925548E1,5.048575982E0,-1.061805934E-1,1.033910950E1,1.414938507E2,4.763886105E0,3.336154404E0
2.647246228E2,5.232919278E1,5.048675982E0,-2.686400274E-1,9.804247626E0,1.379436646E2,4.786084820E0,3.304228976E0
2.657246231E2,5.232914441E1,5.048784577E0,-4.786091205E-2,9.294051544E0,1.249252701E2,4.767734220E0,3.330652705E0
2.667246221E2,5.232910898E1,5.048904164E0,2.365149781E-1,8.881895129E0,1.134468994E2,4.735792434E0,3.375915735E0
2.677246226E2,5.232908892E1,5.049028508E0,1.852251422E-1,8.490247312E0,1.118176270E2,4.730196099E0,3.383752636E0
2.687246224E2,5.232907015E1,5.049150027E0,4.456857117E-1,8.412418129E0,1.118176270E2,4.726952212E0,3.388282723E0
2.697246215E2,5.232904605E1,5.049262583E0,5.975389807E-1,8.135842853E0,1.145933533E2,4.725087815E0,3.390882212E0
2.707246221E2,5.232901399E1,5.049363581E0,7.697481550E-1,8.069773519E0,1.181201553E2,4.724290104E0,3.391993521E0
2.717246211E2,5.232896770E1,5.049463475E0,7.241358878E-1,8.245875204E0,1.275379333E2,4.724276556E0,3.392012391E0
2.727246215E2,5.232892005E1,5.049563693E0,1.003246195E0,8.397623243E0,1.263239822E2,4.724964015E0,3.391054717E0
2.737246218E2,5.232887457E1,5.049656725E0,1.462761835E0,8.136364554E0,1.263239822E2,4.724429534E0,3.391799317E0
2.747246206E2,5.232882942E1,5.049743221E0,1.585186325E0,7.718534073E0,1.263239822E2,4.723912583E0,3.392519261E0
2.757246213E2,5.232878477E1,5.049829362E0,2.007203160E0,7.511966523E0,1.263239822E2,4.723532824E0,3.393047995E0
2.767246218E2,5.232874461E1,5.049911032E0,2.261171725E0,7.289793346E0,1.266102753E2,4.722800997E0,3.394066554E0
2.777246213E2,5.232870333E1,5.049992529E0,2.477898165E0,7.160502974E0,1.266102753E2,4.721549275E0,3.395807632E0
2.787246205E2,5.232866221E1,5.050068006E0,2.278944874E0,6.768642599E0,1.266102753E2,4.728979561E0,3.385452606E0
2.797246209E2,5.232863565E1,5.050153084E0,2.084893697E0,6.372319307E0,1.266102753E2,4.734210372E0,3.378133980E0
2.807246209E2,5.232860593E1,5.050218181E0,2.338454251E0,5.758753891E0,1.268021393E2,4.732025391E0,3.381193981E0
2.817246197E2,5.232858252E1,5.050270466E0,2.606389931E0,4.901237709E0,1.262769165E2,4.731327652E0,3.382170263E0
2.827246200E2,5.232854957E1,5.050298567E0,2.756063219E0,3.994838507E0,1.262769165E2,4.730660034E0,3.383104000E0
2.837246192E2,5.232853949E1,5.050328418E0,2.847745887E0,2.799407094E0,1.262769165E2,4.730057942E0,3.383945758E0
2.847246203E2,5.232853656E1,5.050343327E0,2.957263411E0,1.568062616E0,1.262769165E2,4.728915399E0,3.385542229E0
2.857246206E2,5.232853222E1,5.050340463E0,2.862456194E0,6.212916739E-1,1.262769165E2,4.742208097E0,3.366897593E0
2.867246193E2,5.232853222E1,5.050337563E0,2.823447974E0,1.821118600E-1,1.262769165E2,4.744878987E0,3.363132533E0
2.877246197E2,5.232854592E1,5.050351868E0,2.805392816E0,1.698775303E-1,1.262769165E2,4.752029371E0,3.353021606E0
2.887246203E2,5.232854538E1,5.050353073E0,2.782256479E0,9.782890331E-2,1.262769165E2,4.749455260E0,3.356666765E0
2.897246200E2,5.232854419E1,5.050355725E0,2.681685450E0,1.711061115E-1,1.262769165E2,4.747779243E0,3.359036959E0
2.907246190E2,5.232854399E1,5.050356166E0,2.694881956E0,1.448607442E-1,1.262769165E2,4.748752025E0,3.357661573E0
2.917246186E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.749876756E0,3.356070296E0
2.927246186E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750105416E0,3.355746648E0
2.937246183E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.749996810E0,3.355900377E0
2.947246189E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750517836E0,3.355162786E0
2.957246192E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750991323E0,3.354492283E0
2.967246189E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750596634E0,3.355051214E0
2.977246186E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750788657E0,3.354779303E0
2.987246177E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750634464E0,3.354997648E0
2.997246183E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750579542E0,3.355075416E0
3.007246351E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750355013E0,3.355393313E0
3.017246177E2,5.232854444E1,5.050355164E0,2.697028391E0,0.000000000E0,1.262769165E2,4.750239097E0,3.355557414E0
3.027246176E2,5.232854563E1,5.050352512E0,2.166546381E0,7.042005249E-2,1.262769165E2,4.750192990E0,3.355622683E0
3.036220398E2,5.232847723E1,5.050306402E0,1.184252433E0,1.960404695E-2,NaN,4.800145587E0,3.283769081E0
3.046220401E2,5.232847581E1,5.050313559E0,1.158827330E0,1.324194909E-1,NaN,4.801386397E0,3.281954555E0
3.056220395E2,5.232847154E1,5.050329368E0,1.241446361E0,7.740592959E-1,1.298065462E2,4.806208215E0,3.274889254E0
3.066220394E2,5.232846017E1,5.050352443E0,1.112008775E0,1.567423509E0,1.290916058E2,4.813559045E0,3.264075115E0
3.076220398E2,5.232845367E1,5.050391116E0,1.206069147E0,2.260952279E0,1.177017618E2,4.829241916E0,3.240826985E0
3.086220400E2,5.232844040E1,5.050446278E0,1.175700260E0,3.203342962E0,1.139944704E2,4.844476505E0,3.218009388E0
3.096220401E2,5.232842755E1,5.050517308E0,1.090817008E0,4.032849152E0,1.112065452E2,4.841257882E0,3.222849539E0
3.106220411E2,5.232841456E1,5.050599662E0,9.831120176E-1,4.905063102E0,1.002788620E2,4.849718856E0,3.210103432E0
3.116220395E2,5.232840788E1,5.050698286E0,1.016474945E0,5.577661657E0,1.002788620E2,4.837843734E0,3.227972280E0
3.126220399E2,5.232843492E1,5.050781502E0,1.032913513E0,5.749498863E0,8.034976196E1,4.816927644E0,3.259101886E0
3.136220403E2,5.232844563E1,5.050862604E0,1.134098388E0,5.836785756E0,7.739659119E1,4.798893896E0,3.285598029E0
3.146220399E2,5.232844451E1,5.050950242E0,1.122957632E0,6.047593431E0,7.394636536E1,4.787716919E0,3.301863676E0
3.156220406E2,5.232846428E1,5.051037968E0,1.061028939E0,6.153715364E0,7.216271210E1,4.783629933E0,3.307781991E0
3.166220404E2,5.232848849E1,5.051100729E0,1.157483245E0,5.685107427E0,6.113321686E1,4.784463247E0,3.306576548E0
3.176220407E2,5.232851222E1,5.051156430E0,1.237714756E0,5.098707969E0,5.637393570E1,4.789062919E0,3.299911119E0
3.186220411E2,5.232853755E1,5.051202493E0,1.245635401E0,4.631760324E0,5.447572708E1,4.796311733E0,3.289366321E0
3.196220395E2,5.232856192E1,5.051236199E0,1.366320098E0,3.949873379E0,5.447572708E1,4.802131446E0,3.280864309E0
3.206220405E2,5.232857477E1,5.051267989E0,1.209098789E0,3.285609379E0,5.180431366E1,4.799356151E0,3.284922765E0
3.216220411E2,5.232858684E1,5.051291247E0,1.278618691E0,2.660742867E0,5.180431366E1,4.797672605E0,3.287381117E0
3.226220400E2,5.232859631E1,5.051303275E0,1.416440256E0,2.106196934E0,5.180431366E1,4.797846137E0,3.287127847E0
3.236220401E2,5.232859819E1,5.051311981E0,1.472592884E0,1.339500084E0,5.180431366E1,4.798294353E0,3.286473542E0
3.246220401E2,5.232859757E1,5.051311597E0,1.465790029E0,7.613367706E-1,5.180431366E1,4.796613343E0,3.288926492E0
3.256220400E2,5.232859368E1,5.051302433E0,1.424660080E0,4.106422728E-1,5.180431366E1,4.796406187E0,3.289228591E0
3.266220404E2,5.232860987E1,5.051331733E0,1.481407894E0,1.831118580E0,5.180431366E1,4.749149132E0,3.357099872E0
3.276220401E2,5.232863339E1,5.051367138E0,1.500979794E0,2.880957932E0,4.878483582E1,4.751911780E0,3.353188254E0
3.286220405E2,5.232866462E1,5.051415763E0,1.744896993E0,4.086722109E0,4.507025146E1,4.752722189E0,3.352039502E0
3.296220401E2,5.232870332E1,5.051472781E0,1.847023384E0,5.253942021E0,4.258036423E1,4.754878694E0,3.348979791E0
3.306220400E2,5.232875460E1,5.051539037E0,1.856678191E0,6.431005634E0,4.258036423E1,4.755648247E0,3.347886913E0
3.316220411E2,5.232881126E1,5.051587925E0,2.061052061E0,6.634195353E0,4.258036423E1,4.755893161E0,3.347538987E0
3.326220401E2,5.232883894E1,5.051660869E0,2.130183153E0,6.260180189E0,4.258036423E1,4.758845967E0,3.343339961E0
3.336220404E2,5.232887315E1,5.051712191E0,2.071276097E0,6.141955670E0,1.138634039E1,7.891580734E0,3.340679172E0
3.346220406E2,5.232900514E1,5.051683630E0,1.928834627E0,6.277059415E0,3.583684001E2,4.766117805E0,3.332965362E0
3.356220407E2,5.232905175E1,5.051627428E0,1.741310656E0,6.324872428E0,3.235485535E2,4.761635547E0,3.339365801E0
3.366220403E2,5.232911113E1,5.051556047E0,1.550691218E0,7.532270574E0,3.227853699E2,4.756385933E0,3.346838791E0
3.376220407E2,5.232917201E1,5.051480581E0,1.248664238E0,8.296974800E0,3.227853699E2,4.754935697E0,3.348898856E0
3.386220406E2,5.232924809E1,5.051385224E0,1.223183716E0,9.781866212E0,3.224349060E2,4.749711405E0,3.356304307E0
3.396220404E2,5.232932908E1,5.051281308E0,1.348563729E0,1.077008101E1,3.199240417E2,4.749018989E0,3.357283973E0
3.406220414E2,5.232941516E1,5.051158265E0,1.418045946E0,1.179162500E1,3.158685913E2,4.747422257E0,3.359541478E0
3.416220399E2,5.232949831E1,5.051020803E0,1.476746160E0,1.260256244E1,3.136748047E2,4.746876196E0,3.360312993E0
3.426220405E2,5.232957703E1,5.050868084E0,1.622456975E0,1.291039634E1,3.083264465E2,4.746635598E0,3.360652843E0
3.436220406E2,5.232964473E1,5.050699623E0,2.123547614E0,1.304722675E1,3.016382446E2,4.744367230E0,3.363854429E0
3.446220400E2,5.232970074E1,5.050524793E0,2.200084716E0,1.299215720E1,2.952467651E2,4.748856207E0,3.357514223E0
3.456220406E2,5.232974461E1,5.050343866E0,2.034117068E0,1.290163619E1,2.902104797E2,4.744290640E0,3.363962449E0
3.466220398E2,5.232978100E1,5.050151375E0,1.737883974E0,1.315484242E1,2.846540527E2,4.743014731E0,3.365761176E0
3.476220403E2,5.232980843E1,5.049960408E0,1.914701057E0,1.322076714E1,2.819007874E2,4.741878113E0,3.367362320E0
3.486220400E2,5.232982251E1,5.049762997E0,2.247641770E0,1.321312804E1,2.761004028E2,4.748008644E0,3.358712692E0
3.496220408E2,5.232982369E1,5.049562358E0,2.249532059E0,1.322765281E1,2.693197021E2,4.755947332E0,3.347462025E0
3.506220403E2,5.232980647E1,5.049344905E0,2.136409209E0,1.369388904E1,2.583388672E2,4.753835904E0,3.350459854E0
3.516220404E2,5.232977474E1,5.049133819E0,2.210447893E0,1.384026109E1,2.533939209E2,8.534409644E0,3.351555780E0
3.526220403E2,5.232973018E1,5.048915076E0,2.690533477E0,1.440392145E1,2.499506073E2,8.927066428E0,3.355227707E0
3.536220410E2,5.232966559E1,5.048701765E0,2.551072691E0,1.462042628E1,2.401851807E2,8.546106723E0,3.354776531E0
3.546220407E2,5.232958542E1,5.048516372E0,2.816552925E0,1.466921168E1,2.335986328E2,4.753812659E0,3.350492834E0
3.556220410E2,5.232949966E1,5.048350954E0,3.041549716E0,1.456640274E1,2.298333435E2,4.752872653E0,3.351826155E0
3.566220408E2,5.232941716E1,5.048192213E0,3.580985139E0,1.440717128E1,2.301976776E2,4.741229177E0,3.368275958E0
3.576220405E2,5.232933518E1,5.048032760E0,4.092544097E0,1.432407714E1,2.296495209E2,4.730501328E0,3.383325911E0
3.586220400E2,5.232925071E1,5.047870478E0,4.787063451E0,1.454719452E1,2.296495209E2,4.726830976E0,3.388451853E0
3.596220404E2,5.232916476E1,5.047705632E0,4.746563887E0,1.457163932E1,2.295692596E2,4.722606663E0,3.394336952E0
3.606220404E2,5.232907711E1,5.047537713E0,4.890595291E0,1.476383275E1,2.295692596E2,4.717675711E0,3.401186987E0
3.616220405E2,5.232898815E1,5.047367183E0,5.357463455E0,1.498624332E1,2.296110229E2,4.715326973E0,3.404442476E0
3.626220468E2,5.232888884E1,5.047216010E0,6.188379139E0,1.492915948E1,2.296110229E2,4.676450982E0,3.457649960E0
3.636220488E2,5.232880832E1,5.047046291E0,6.873174721E0,1.474185850E1,2.296016541E2,4.669097751E0,3.467573103E0
3.646220517E2,5.232872223E1,5.046886521E0,5.969433283E0,1.452440184E1,2.296016541E2,4.665348685E0,3.472615538E0
3.656220527E2,5.232863736E1,5.046722203E0,7.853679391E0,1.469465289E1,2.296071320E2,4.665757774E0,3.472065873E0
3.666220556E2,5.232855099E1,5.046560319E0,7.885799503E0,1.466935486E1,2.294679565E2,4.664269855E0,3.474064443E0
3.676220542E2,5.232846685E1,5.046396963E0,8.231140994E0,1.458513372E1,2.294679565E2,4.663506449E0,3.475089154E0
3.686220496E2,5.232838166E1,5.046234819E0,8.453634676E0,1.449605651E1,2.300452728E2,4.660463770E0,3.479168648E0
3.696220478E2,5.232829874E1,5.046076992E0,8.142945169E0,1.420896155E1,2.300452728E2,4.658931547E0,3.481220171E0
3.706220472E2,5.232823148E1,5.045909114E0,7.551417011E0,1.374631027E1,2.307509766E2,4.656934522E0,3.483891199E0
3.716220470E2,5.232815440E1,5.045755111E0,8.287263604E0,1.346405150E1,2.307509766E2,4.658809348E0,3.481383704E0
3.726220376E2,5.232806214E1,5.045625589E0,8.580301187E0,1.314555271E1,2.276486969E2,4.659005116E0,3.481121711E0
3.736220336E2,5.232799031E1,5.045486136E0,9.044662766E0,1.271239652E1,2.298324585E2,4.660398166E0,3.479256525E0
3.746220337E2,5.232792088E1,5.045347993E0,9.374010447E0,1.233298672E1,2.298324585E2,4.662225615E0,3.476807350E0
3.756220339E2,5.232785330E1,5.045218973E0,8.731738525E0,1.164308183E1,2.298323822E2,4.663654511E0,3.474890449E0
3.766220341E2,5.232779576E1,5.045104136E0,8.813654167E0,1.063575552E1,2.298323822E2,4.662684476E0,3.476191955E0
3.776220347E2,5.232774503E1,5.045008846E0,8.806973557E0,9.454462962E0,2.297041321E2,4.661939585E0,3.477190869E0
3.786220349E2,5.232770020E1,5.044928028E0,9.070999638E0,8.235819466E0,2.297041321E2,4.664862490E0,3.473268631E0
3.796220360E2,5.232767097E1,5.044856493E0,9.827669607E0,6.868662279E0,2.328054962E2,4.655632193E0,3.485631351E0
3.806220354E2,5.232765072E1,5.044787359E0,9.919816586E0,6.062910863E0,2.328054962E2,4.665389856E0,3.472560226E0
3.816220360E2,5.232763594E1,5.044755582E0,9.760170906E0,5.635442543E0,1.886778044E2,1.001240587E1,3.458065579E0
3.826220362E2,5.232752073E1,5.044868461E0,9.459353727E0,5.526006438E0,1.715496946E2,4.712708051E0,3.408066880E0
3.836220364E2,5.232747736E1,5.044932073E0,9.724274774E0,5.905621919E0,1.340013885E2,4.697134769E0,3.429498797E0
3.846220363E2,5.232743442E1,5.045015495E0,9.994694194E0,6.737097977E0,1.289749756E2,4.706448025E0,3.416706605E0
3.856220367E2,5.232739322E1,5.045118763E0,1.017294451E1,7.739248156E0,1.289749756E2,4.722272389E0,3.394801985E0
3.866220367E2,5.232734300E1,5.045234316E0,1.045055698E1,8.900156568E0,1.258436737E2,4.721124138E0,3.396398668E0
3.876220368E2,5.232728621E1,5.045370631E0,1.002493840E1,1.011362117E1,1.236262436E2,4.739280202E0,3.371017681E0
3.886220378E2,5.232724117E1,5.045533144E0,1.009933009E1,1.115817131E1,1.171244507E2,4.741311697E0,3.368159797E0
3.896220380E2,5.232718016E1,5.045689880E0,9.919333188E0,1.178729310E1,1.127841415E2,4.750333838E0,3.355423290E0
3.906220381E2,5.232713715E1,5.045883691E0,9.680875684E0,1.267389251E1,1.088821869E2,4.737358444E0,3.373717831E0
3.916220381E2,5.232710698E1,5.046080869E0,9.776713951E0,1.300025553E1,1.009774399E2,4.742927373E0,3.365884277E0
3.926220380E2,5.232710054E1,5.046293875E0,5.822766279E0,1.354763319E1,9.632501221E1,4.774670340E0,3.320701760E0
3.936220380E2,5.232709166E1,5.046509785E0,4.283385727E0,1.410741092E1,9.133921814E1,4.774187933E0,3.321395281E0
3.946220378E2,5.232709454E1,5.046725772E0,2.773170743E0,1.452891348E1,8.756922150E1,4.765408776E0,3.333979039E0
3.956220382E2,5.232711078E1,5.046945899E0,1.684278527E0,1.493213043E1,7.953303528E1,4.763365290E0,3.336897983E0
3.966220382E2,5.232714057E1,5.047175465E0,1.437079428E0,1.545841198E1,7.536620331E1,4.760892606E0,3.340424917E0
3.976220388E2,5.232718178E1,5.047393310E0,7.100391667E-1,1.568470643E1,7.301821899E1,4.773400636E0,3.322526660E0
3.986220385E2,5.232722924E1,5.047624485E0,-9.595771134E-2,1.615511058E1,7.501645660E1,4.779942106E0,3.313108887E0
3.996220379E2,5.232726595E1,5.047859742E0,-1.173207182E-1,1.652749476E1,7.940534973E1,4.801088933E0,3.282389692E0
4.006220389E2,5.232729386E1,5.048118936E0,-2.614718126E-1,1.723622956E1,8.100212097E1,4.823093721E0,3.249969845E0
4.016220388E2,5.232729186E1,5.048387565E0,-1.556687057E-4,1.775770489E1,8.661319733E1,4.878271444E0,3.166544607E0
4.026220387E2,5.232729998E1,5.048668468E0,1.330538066E-1,1.833850256E1,9.199314117E1,4.794324768E0,3.292261693E0
4.036220383E2,5.232728971E1,5.048950806E0,1.581665017E-1,1.866434287E1,9.689466858E1,4.792881830E0,3.294361972E0
4.046220386E2,5.232724620E1,5.049247228E0,4.184663249E-1,1.934200559E1,1.012833710E2,4.819007967E0,3.256025069E0
4.056220385E2,5.232720204E1,5.049524760E0,2.021829793E-1,1.980228441E1,1.061950150E2,4.850709001E0,3.208607053E0
4.066220380E2,5.232715619E1,5.049828073E0,1.371821674E0,2.040420569E1,1.100270386E2,4.822165967E0,3.251346247E0
4.076220389E2,5.232707423E1,5.050108071E0,1.515858371E0,2.081948655E1,1.109911652E2,4.836960790E0,3.229295179E0
4.086220379E2,5.232700336E1,5.050418274E0,1.175190483E0,2.132520997E1,1.092612915E2,4.829257268E0,3.240804109E0
4.096220385E2,5.232694887E1,5.050740932E0,6.808382059E-1,2.198157619E1,1.062987137E2,4.833731174E0,3.234127390E0
4.106220394E2,5.232687466E1,5.051051738E0,1.047166385E0,2.233198743E1,1.130677719E2,4.855763638E0,3.200952440E0
4.116220391E2,5.232679888E1,5.051369255E0,1.182804566E0,2.260749609E1,1.125901718E2,4.870069581E0,3.179144430E0
4.126220386E2,5.232672387E1,5.051681965E0,6.217261748E-1,2.267232785E1,1.122826614E2,4.847552140E0,3.213374438E0
4.136220385E2,5.232665582E1,5.052000387E0,1.770108039E0,2.275669222E1,1.122826614E2,4.853502151E0,3.204380424E0
4.146220385E2,5.232658207E1,5.052316363E0,1.432443936E0,2.278320335E1,1.116003342E2,4.841072477E0,3.223128031E0
4.156220378E2,5.232650636E1,5.052632310E0,1.183151486E0,2.270288477E1,1.097136765E2,4.820725744E0,3.253481264E0
4.166220385E2,5.232643660E1,5.052946117E0,2.121183258E0,2.262935905E1,1.105901184E2,4.814539971E0,3.262628067E0
4.176220380E2,5.232635936E1,5.053257954E0,1.822696267E0,2.269833705E1,1.107759933E2,4.807902973E0,3.272400653E0
4.186220386E2,5.232628469E1,5.053567101E0,2.061683745E0,2.261871047E1,1.113640823E2,4.806034620E0,3.275144007E0
4.196220382E2,5.232620904E1,5.053875313E0,1.828038589E0,2.253503178E1,1.141738510E2,4.806006523E0,3.275185237E0
4.206220383E2,5.232613345E1,5.054190219E0,2.430624947E0,2.255731757E1,1.117517471E2,4.799213049E0,3.285131830E0
4.216220380E2,5.232606124E1,5.054499518E0,2.615938267E0,2.260224017E1,1.112432022E2,4.800645577E0,3.283038086E0
4.226220379E2,5.232599341E1,5.054809810E0,3.009227269E0,2.259793310E1,1.112432022E2,4.792780353E0,3.294509602E0
4.236220375E2,5.232591849E1,5.055126229E0,3.313594785E0,2.264842701E1,1.112432022E2,4.803805819E0,3.278412221E0
