"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.039746300E2,5.233590349E1,4.868233364E0,1.817085285E0,1.605217160E0,3.535637416E2,4.718331001E0,3.400277870E0
2.049746311E2,5.233591640E1,4.868227313E0,1.947234784E0,1.592937863E0,3.489981226E2,4.720118353E0,3.397796311E0
2.059746319E2,5.233592890E1,4.868231545E0,1.996259517E0,1.547699825E0,3.557322228E2,4.717389915E0,3.401583370E0
2.069746335E2,5.233594207E1,4.868230431E0,1.391171187E0,1.424685093E0,3.552475402E2,4.720607289E0,3.397116992E0
2.079746349E2,5.233595292E1,4.868233470E0,1.422001475E0,1.369315182E0,3.558748330E2,4.722058682E0,3.395099238E0
2.089746366E2,5.233596542E1,4.868228419E0,1.656824606E0,1.335977755E0,3.511664166E2,4.734258700E0,3.378066251E0
2.099746373E2,5.233597917E1,4.868231830E0,1.355456658E0,1.364382792E0,3.537257255E2,4.742288439E0,3.366784429E0
2.109746398E2,5.233599102E1,4.868227917E0,1.307898195E0,1.338463683E0,3.498335655E2,4.766971198E0,3.331744683E0
2.119746406E2,5.233599868E1,4.868230891E0,1.267047369E0,1.151930215E0,3.495312992E2,4.756749384E0,3.346322210E0
2.129746425E2,5.233601245E1,4.868235850E0,1.292718463E-1,1.215068285E0,1.556409752E0,4.778288185E0,3.315493788E0
2.139746430E2,5.233602446E1,4.868240183E0,1.235788791E0,1.201461371E0,4.137725935E0,4.776493766E0,3.318078411E0
2.149746448E2,5.233602916E1,4.868234588E0,7.706508571E-1,1.001402752E0,3.564037874E2,4.779968788E0,3.313070392E0
2.159746463E2,5.233603479E1,4.868233535E0,6.394377695E-1,7.659492986E-1,3.568015762E2,4.781225275E0,3.311256847E0
2.169746475E2,5.233605091E1,4.868224742E0,4.568867180E-1,1.130261192E0,3.512859649E2,4.792902884E0,3.294331340E0
2.179746487E2,5.233605980E1,4.868230344E0,5.642461469E-1,1.150094630E0,3.596459344E2,4.794662300E0,3.291770111E0
2.189746500E2,5.233607095E1,4.868232634E0,1.332970479E0,1.146516778E0,3.599936577E2,4.793489186E0,3.293478169E0
2.199746519E2,5.233608102E1,4.868233025E0,1.241485029E0,1.128562849E0,1.521106220E0,4.809720992E0,3.269727973E0
2.209746528E2,5.233609684E1,4.868224924E0,9.666793002E-1,1.198607828E0,3.545451407E2,4.790159800E0,3.298318681E0
2.219746554E2,5.233610443E1,4.868227271E0,7.746994821E-1,1.083594747E0,3.558711479E2,4.791283539E0,3.296686076E0
2.229746561E2,5.233611565E1,4.868231984E0,5.881781792E-1,1.149086969E0,3.591409518E2,4.800257281E0,3.283605802E0
2.239746575E2,5.233613630E1,4.868235487E0,7.047909908E-1,1.379186457E0,5.423183242E-1,4.808698178E0,3.271232011E0
2.249746597E2,5.233614494E1,4.868234270E0,7.048740033E-1,1.394123660E0,3.557390201E2,4.795443924E0,3.290631338E0
2.259746609E2,5.233615553E1,4.868236672E0,4.879678627E-1,1.286276262E0,3.588452432E2,4.814429128E0,3.262791627E0
2.269746628E2,5.233616525E1,4.868240438E0,1.034529288E0,1.111775477E0,3.941685005E-1,4.822568583E0,3.250749037E0
2.279746642E2,5.233617384E1,4.868249291E0,1.593774366E0,1.077736698E0,5.015143553E0,4.832343530E0,3.236200402E0
2.289746652E2,5.233618466E1,4.868257338E0,9.130192418E-1,8.517868732E-1,9.363760638E0,4.843574003E0,3.219367626E0
2.299746670E2,5.233619295E1,4.868259574E0,8.604038553E-1,7.075286429E-1,3.656360011E0,4.836515998E0,3.229961305E0
2.309746691E2,5.233620685E1,4.868269149E0,4.730340596E-1,1.056445334E0,5.507766902E0,4.835447428E0,3.231560799E0
2.319746701E2,5.233621459E1,4.868288360E0,9.869381329E-1,1.294619944E0,1.676894628E1,4.824870751E0,3.247331100E0
2.329746718E2,5.233622372E1,4.868302332E0,2.399774157E-1,1.212261594E0,1.927556325E1,4.821042363E0,3.253012075E0
2.339746724E2,5.233623475E1,4.868313237E0,7.749396348E-1,1.284341394E0,1.864058554E1,4.821613184E0,3.252165945E0
2.349746752E2,5.233624830E1,4.868329820E0,1.149954594E0,1.310021633E0,2.240647614E1,4.832479880E0,3.235996793E0
2.359746758E2,5.233625544E1,4.868347115E0,1.096300132E0,1.154513020E0,2.766402569E1,4.815041476E0,3.261887892E0
2.369746774E2,5.233627151E1,4.868360912E0,1.964989446E0,1.208179241E0,3.016767128E1,4.810594507E0,3.268442676E0
2.379746796E2,5.233627792E1,4.868369076E0,1.145943643E0,9.525211131E-1,2.421562256E1,4.808878225E0,3.270967327E0
2.389746811E2,5.233628389E1,4.868391982E0,1.395164705E0,8.304055292E-1,3.673524981E1,4.811985846E0,3.266393922E0
2.399746827E2,5.233628861E1,4.868422130E0,7.548541101E-1,9.345695953E-1,3.992291194E1,4.803602813E0,3.278709662E0
2.409746839E2,5.233630669E1,4.868430125E0,1.583550494E0,1.175470758E0,2.884120251E1,4.798243111E0,3.286548353E0
2.419746858E2,5.233631746E1,4.868447543E0,1.086657980E0,1.448330953E0,2.151750635E1,4.800408268E0,3.283385067E0
2.429746872E2,5.233632305E1,4.868460087E0,1.089924927E0,1.318813374E0,1.524497915E1,4.804871500E0,3.276850150E0
2.439746890E2,5.233632753E1,4.868475675E0,8.681326555E-1,1.034702841E0,2.011637727E1,4.790796429E0,3.297393911E0
2.449746909E2,5.233633932E1,4.868491881E0,1.046368716E0,9.990299450E-1,2.168041278E1,4.797397635E0,3.287782378E0
2.459746915E2,5.233634980E1,4.868515535E0,1.547160500E0,1.136034322E0,2.421098021E1,4.782802613E0,3.308978119E0
2.469746937E2,5.233635911E1,4.868555782E0,2.288830508E0,1.376226577E0,2.901537952E1,4.781966421E0,3.310186427E0
2.479746950E2,5.233636824E1,4.868565755E0,1.671485515E0,1.488010188E0,2.639858576E1,4.765290761E0,3.334147717E0
2.489746971E2,5.233637879E1,4.868577865E0,1.468829454E0,1.399878697E0,2.435513946E1,4.766416849E0,3.332537690E0
2.499746984E2,5.233638758E1,4.868588492E0,1.395077532E0,1.092203190E0,2.157669033E1,4.780284104E0,3.312615420E0
2.509747006E2,5.233639067E1,4.868610467E0,1.847562455E0,9.819743250E-1,3.175773856E1,4.787031939E0,3.302856680E0
2.519747021E2,5.233640779E1,4.868615170E0,1.058195271E0,1.226054336E0,2.168132733E1,4.772760921E0,3.323445535E0
2.529747041E2,5.233642162E1,4.868605143E0,7.720900122E-1,1.194759542E0,6.083506174E0,4.785361937E0,3.305275807E0
2.539747044E2,5.233643248E1,4.868599781E0,8.556919331E-1,1.147525177E0,3.539768858E2,4.796052280E0,3.289744605E0
2.549747059E2,5.233644470E1,4.868574691E0,8.498391015E-1,1.109262217E0,3.367833393E2,4.797641943E0,3.287425865E0
2.559747081E2,5.233645291E1,4.868568975E0,1.818124666E0,7.732871372E-1,3.410177700E2,4.812809818E0,3.265179733E0
2.569747094E2,5.233646287E1,4.868555632E0,9.717701646E-1,6.310311904E-1,3.378648255E2,4.843931051E0,3.218830379E0
2.579747114E2,5.233645216E1,4.868539891E0,2.232486960E-1,2.915016293E-1,2.061617716E2,4.809288918E0,3.270363456E0
2.589747446E2,5.233645507E1,4.868520579E0,-2.615928240E-1,7.456928478E-1,2.060056690E2,4.804749325E0,3.277029288E0
2.599747227E2,5.233646198E1,4.868500298E0,5.011014631E-1,6.111942879E-1,2.289894637E2,4.804506758E0,3.277384910E0
2.609747187E2,5.233647357E1,4.868481366E0,-3.495073142E-1,5.867911885E-1,2.749545764E2,4.807466628E0,3.273041652E0
2.619747053E2,5.233647241E1,4.868455813E0,-5.298892139E-1,7.038208481E-1,2.594921005E2,4.803181483E0,3.279326863E0
2.629746997E2,5.233647638E1,4.868445128E0,1.312165614E-1,6.292614048E-1,2.613949756E2,4.799279801E0,3.285034310E0
2.639746917E2,5.233647429E1,4.868425286E0,-5.743769426E-1,7.677613332E-1,2.563998207E2,4.799040829E0,3.285383411E0
2.649746846E2,5.233647378E1,4.868421424E0,-6.582395239E-1,5.487369551E-1,2.486862534E2,4.798977993E0,3.285475195E0
2.659746771E2,5.233648534E1,4.868419268E0,-9.365164032E-1,3.324317483E-1,2.461033255E2,4.792540192E0,3.294858957E0
2.669746689E2,5.233649880E1,4.868418561E0,-1.464682345E0,6.419208584E-1,NaN,4.794482475E0,3.292032022E0
2.679746559E2,5.233651132E1,4.868401450E0,-1.564670706E0,6.838404245E-1,3.170957594E2,4.793247905E0,3.293829314E0
2.689746478E2,5.233651889E1,4.868406456E0,-1.846665861E0,4.761891355E-1,3.217795272E2,4.790783317E0,3.297412962E0
2.699746408E2,5.233653246E1,4.868416758E0,-1.623203186E0,4.172193298E-1,7.776981929E0,4.796436781E0,3.289183977E0
2.709746326E2,5.233653814E1,4.868419057E0,-2.731031667E0,7.943895749E-1,NaN,4.792736888E0,3.294572833E0
2.719746217E2,5.233654323E1,4.868420220E0,-2.991988317E0,8.139006093E-1,NaN,4.792501218E0,3.294915645E0
2.729746115E2,5.233657111E1,4.868417729E0,-1.953737987E0,8.030169283E-1,3.499244387E2,4.794674646E0,3.291752128E0
2.739746039E2,5.233659335E1,4.868409291E0,-1.981549053E0,1.196448558E0,3.454886330E2,4.789041748E0,3.299941843E0
2.749745965E2,5.233660411E1,4.868403170E0,-3.048470097E0,6.198796806E-1,3.391982186E2,4.781802941E0,3.310422582E0
2.759745911E2,5.233663022E1,4.868407230E0,-2.505079965E0,9.147214309E-1,3.522782784E2,4.785382725E0,3.305245711E0
2.769745851E2,5.233664744E1,4.868401215E0,-2.754353813E0,7.462565094E-1,3.417672952E2,4.781921528E0,3.310251279E0
2.779745779E2,5.233666180E1,4.868400294E0,-3.132107466E0,5.224241534E-1,3.392000303E2,4.778651889E0,3.314969556E0
2.789745739E2,5.233667374E1,4.868406502E0,-2.968768769E0,3.975356507E-1,3.485974622E2,4.776523921E0,3.318035001E0
2.799745687E2,5.233668743E1,4.868406678E0,-2.561037256E0,4.919357374E-1,3.467831007E2,4.778689666E0,3.314915099E0
2.809745640E2,5.233670546E1,4.868410104E0,-2.276509278E0,5.270207249E-1,3.520770530E2,4.777031215E0,3.317304599E0
2.819745593E2,5.233671626E1,4.868412910E0,-1.772674456E0,3.438584770E-1,3.533329617E2,4.776221101E0,3.318470887E0
2.829745549E2,5.233672437E1,4.868422222E0,-2.587359089E0,7.178106790E-1,NaN,4.776712405E0,3.317763649E0
2.839745524E2,5.233673437E1,4.868421914E0,-3.213630589E0,9.578084538E-1,NaN,4.775450530E0,3.319579683E0
2.849745477E2,5.233675233E1,4.868425905E0,-2.386605932E0,5.712103829E-1,6.413595581E0,4.778984813E0,3.314489583E0
2.859745456E2,5.233677250E1,4.868421914E0,-1.927802469E0,1.053474234E0,2.144885024E0,4.775879231E0,3.318962880E0
2.869745419E2,5.233678734E1,4.868414290E0,-1.203034637E0,1.038347289E0,3.587232853E2,4.775323884E0,3.319761864E0
2.879745389E2,5.233681142E1,4.868405652E0,-4.269285807E-1,1.478814859E0,3.547769064E2,4.785973707E0,3.304389914E0
2.889745369E2,5.233682353E1,4.868408669E0,-4.343376011E-1,9.625637611E-1,1.386104680E0,4.767901597E0,3.330413097E0
2.899745340E2,5.233685189E1,4.868398439E0,-1.878865957E-1,1.711227264E0,3.557514876E2,4.768884932E0,3.329004887E0
2.909745313E2,5.233686642E1,4.868385418E0,9.704482043E-1,9.451525394E-1,3.489316146E2,4.763699998E0,3.336420141E0
2.919745296E2,5.233688065E1,4.868384082E0,1.967908833E-1,1.093950826E0,3.526885709E2,4.772184910E0,3.324272584E0
2.929745282E2,5.233689240E1,4.868379745E0,3.112654509E-1,7.540864282E-1,3.522561982E2,4.781823724E0,3.310392560E0
2.939745262E2,5.233690561E1,4.868384474E0,9.428520454E-1,7.844219693E-1,5.743247943E0,4.785902650E0,3.304492829E0
2.949745246E2,5.233692120E1,4.868379453E0,4.819835173E-1,1.096067992E0,3.595239358E2,4.778620161E0,3.315015293E0
2.959745225E2,5.233693067E1,4.868380653E0,4.113559425E-1,1.013434664E0,3.585817023E2,4.771867849E0,3.324727698E0
2.969745218E2,5.233694347E1,4.868377053E0,4.969752589E-1,1.068768180E0,3.581888087E2,4.780903011E0,3.311722124E0
2.979745198E2,5.233696230E1,4.868373152E0,9.488338046E-1,1.161642223E0,3.577554764E2,4.780780290E0,3.311899281E0
2.989745194E2,5.233697603E1,4.868372819E0,4.711877117E-1,1.149664232E0,3.552597542E2,4.777010068E0,3.317335051E0
2.999745177E2,5.233698592E1,4.868377515E0,5.620381422E-1,8.862990632E-1,3.589592028E2,4.791742703E0,3.296018644E0
3.009745164E2,5.233700130E1,4.868382074E0,1.113287448E0,1.106935898E0,1.132634991E0,4.783502837E0,3.307965786E0
3.019745158E2,5.233700916E1,4.868388303E0,8.397080619E-1,8.916485212E-1,2.982285809E0,4.778391222E0,3.315345286E0
3.029745151E2,5.233702275E1,4.868386782E0,8.075608760E-1,7.813319411E-1,5.623426541E0,4.776404228E0,3.318207300E0
3.039745142E2,5.233704035E1,4.868388506E0,5.105238855E-1,1.002529575E0,3.069532476E0,4.790199918E0,3.298260417E0
3.049745136E2,5.233705951E1,4.868387131E0,1.539675635E0,1.094162875E0,6.794420024E-1,4.783752501E0,3.307604729E0
3.059745132E2,5.233707725E1,4.868403790E0,1.460635021E0,1.343703033E0,2.084848010E1,4.779806359E0,3.313304726E0
3.069745126E2,5.233708734E1,4.868409956E0,1.530925044E0,1.047892879E0,2.344131940E1,4.782082245E0,3.310019099E0
3.079745120E2,5.233710520E1,4.868403093E0,1.640359657E0,1.087493923E0,7.094302847E0,4.779912443E0,3.313151683E0
3.089745119E2,5.233712443E1,4.868393523E0,1.986330397E0,1.237500730E0,3.574670920E2,4.785833171E0,3.304593453E0
3.099745113E2,5.233713010E1,4.868387008E0,1.179387301E0,8.864176970E-1,3.486437214E2,4.778563123E0,3.315097511E0
3.109745109E2,5.233714613E1,4.868396807E0,7.494758284E-1,9.937051777E-1,2.651971413E0,4.773895881E0,3.321815039E0
3.119745110E2,5.233715595E1,4.868402032E0,9.383849259E-1,9.430587982E-1,2.475825137E-1,4.772436822E0,3.323910921E0
3.129745101E2,5.233717322E1,4.868403223E0,1.616788875E0,1.265766068E0,3.579726087E2,4.778820874E0,3.314725944E0
3.139745111E2,5.233718353E1,4.868416830E0,1.343516539E0,1.131439577E0,7.805693542E0,4.783689830E0,3.307695367E0
3.149745100E2,5.233718820E1,4.868406019E0,6.972934846E-1,6.991969502E-1,3.478859965E2,4.767098163E0,3.331563017E0
3.159745100E2,5.233720135E1,4.868413474E0,6.821346553E-1,6.252737526E-1,3.530363964E2,4.764908826E0,3.334693526E0
3.169745101E2,5.233721724E1,4.868410016E0,7.097569024E-1,8.752138043E-1,3.568004901E2,4.772292281E0,3.324118442E0
3.179745101E2,5.233723287E1,4.868421449E0,1.221022448E0,1.119413346E0,3.584561412E2,4.772398118E0,3.323966491E0
3.189745100E2,5.233724117E1,4.868412983E0,5.906412872E-1,1.010262346E0,3.455889905E2,4.766879578E0,3.331875766E0
3.199745100E2,5.233725225E1,4.868410498E0,5.393903246E-1,8.461588655E-1,3.518822798E2,4.774173185E0,3.321416479E0
3.209745100E2,5.233726782E1,4.868407485E0,1.015276331E0,9.631442956E-1,3.502833942E2,4.765695579E0,3.333569060E0
3.219745095E2,5.233728061E1,4.868407444E0,1.393060925E0,1.035080559E0,3.453418679E2,4.771052415E0,3.325897756E0
3.229745097E2,5.233728966E1,4.868408627E0,1.312360238E0,7.962767597E-1,3.421224280E2,4.773847253E0,3.321884922E0
3.239745101E2,5.233730376E1,4.868417049E0,8.449996300E-1,9.957557387E-1,3.471746456E2,4.773533470E0,3.322335812E0
3.249745106E2,5.233731143E1,4.868424006E0,1.195342921E0,7.979668999E-1,3.467039663E2,4.788436382E0,3.300820209E0
3.259745106E2,5.233732105E1,4.868418148E0,1.609884476E0,8.460088044E-1,3.430319116E2,4.788560074E0,3.300640764E0
3.269745102E2,5.233734463E1,4.868406533E0,2.115526619E0,1.233983738E0,3.418884983E2,4.783684848E0,3.307702572E0
3.279745101E2,5.233735684E1,4.868398185E0,1.179348761E0,1.169794346E0,3.397319589E2,4.791613871E0,3.296205932E0
3.289745104E2,5.233736755E1,4.868401411E0,1.762410215E0,1.198801541E0,3.507416294E2,4.801362144E0,3.281990035E0
3.299745117E2,5.233736723E1,4.868401306E0,1.601936106E0,4.193432702E-1,3.465046970E2,4.783216678E0,3.308379549E0
3.309745107E2,5.233737093E1,4.868393743E0,8.643231075E-1,4.015001498E-1,3.108398588E2,4.781729021E0,3.310529354E0
3.319745108E2,5.233738719E1,4.868400869E0,1.269576761E0,5.099158458E-1,3.513598692E2,4.775419674E0,3.319624070E0
3.329745119E2,5.233740763E1,4.868401630E0,1.492707413E0,1.080060933E0,3.512182724E2,4.781334872E0,3.311098591E0
3.339745115E2,5.233741795E1,4.868422284E0,1.594270029E0,9.187377181E-1,1.214067500E1,4.782338650E0,3.309648632E0
3.349745119E2,5.233743156E1,4.868425869E0,1.552279253E0,7.854516355E-1,1.426313612E1,4.770530805E0,3.326645889E0
3.359745121E2,5.233745416E1,4.868418477E0,2.223117439E0,1.111590394E0,3.572219948E2,4.766827692E0,3.331949998E0
3.369745125E2,5.233747297E1,4.868403531E0,1.478963966E0,1.432466508E0,3.512536528E2,4.762970701E0,3.337461181E0
3.379745131E2,5.233749308E1,4.868388267E0,2.152387080E0,1.594238439E0,3.445257423E2,4.757522397E0,3.345223113E0
3.389745132E2,5.233750924E1,4.868380260E0,1.661624126E0,1.555884904E0,3.413953328E2,4.749006108E0,3.357302193E0
3.399745134E2,5.233752317E1,4.868383630E0,2.100299824E0,1.517653277E0,3.410072426E2,4.747067151E0,3.360043229E0
3.409745136E2,5.233753840E1,4.868394471E0,2.044282497E0,1.531815889E0,3.505572612E2,4.744781791E0,3.363269658E0
3.419745136E2,5.233755365E1,4.868387849E0,1.723816274E0,1.535155530E0,3.468825821E2,4.744041431E0,3.364313888E0
3.429745139E2,5.233756716E1,4.868391675E0,2.019491060E0,1.316880369E0,3.502395365E2,4.744878819E0,3.363132769E0
3.439745152E2,5.233757195E1,4.868394766E0,2.093988107E0,6.210405762E-1,1.547320796E-1,4.762011417E0,3.338829780E0
3.449745147E2,5.233757851E1,4.868393252E0,1.803251110E0,4.454200303E-1,3.573298886E2,4.772097772E0,3.324397672E0
3.459745158E2,5.233758448E1,4.868391432E0,1.713695721E0,2.224459244E-1,3.532477637E2,4.769156940E0,3.328615195E0
3.469745544E2,5.233759469E1,4.868403817E0,1.338780338E0,4.273810268E-1,3.408733153E2,4.773134348E0,3.322909197E0
3.479745153E2,5.233760343E1,4.868419570E0,1.338488979E0,4.020903107E-1,1.216896285E1,4.761026147E0,3.340234582E0
3.489745169E2,5.233762337E1,4.868405667E0,1.765167949E0,8.737069997E-1,3.531547519E2,4.758244221E0,3.344196311E0
3.499745171E2,5.233763237E1,4.868408582E0,1.566923400E0,7.409632457E-1,3.587221543E2,4.758428432E0,3.343934193E0
3.509745169E2,5.233764357E1,4.868414214E0,2.424304066E0,5.966784124E-1,1.817662493E1,4.756115668E0,3.347222847E0
3.519745178E2,5.233765828E1,4.868415098E0,1.671585355E0,8.673565937E-1,8.943130151E0,4.760696517E0,3.340704372E0
3.529745169E2,5.233768531E1,4.868399609E0,1.890069280E0,1.592362977E0,3.556144285E2,4.767903053E0,3.330411012E0
3.539745178E2,5.233769838E1,4.868391861E0,1.945793008E0,1.610548714E0,3.517133161E2,4.749397452E0,3.356748557E0
3.549745188E2,5.233771715E1,4.868396587E0,2.297976975E0,1.644257221E0,3.535950134E2,4.745351253E0,3.362466136E0
3.559745185E2,5.233773312E1,4.868401088E0,3.406620570E0,1.525913332E0,3.577106753E2,4.741625896E0,3.367717460E0
3.569745187E2,5.233774992E1,4.868408719E0,3.253716120E0,1.564311200E0,7.967779013E0,4.738495909E0,3.372120039E0
3.579745189E2,5.233776400E1,4.868413999E0,2.853354033E0,1.581811488E0,4.205121334E0,4.741704286E0,3.367607088E0
3.589745194E2,5.233777958E1,4.868415291E0,2.803760850E0,1.551245057E0,3.578511838E2,4.740195057E0,3.369731125E0
3.599745201E2,5.233779619E1,4.868408354E0,1.938618268E0,1.570446431E0,3.598541852E2,4.740701687E0,3.369018335E0
3.609745204E2,5.233781206E1,4.868405476E0,2.308373959E0,1.592916509E0,3.815085464E0,4.740539388E0,3.369246702E0
3.619745204E2,5.233782791E1,4.868404393E0,2.357162367E0,1.600622040E0,3.296968361E0,4.738854671E0,3.371615850E0
3.629745215E2,5.233784149E1,4.868409676E0,2.621502696E0,1.588600692E0,8.170692576E0,4.738661625E0,3.371887162E0
3.639745216E2,5.233785731E1,4.868406122E0,2.309767169E0,1.582798861E0,4.598213739E0,4.738225075E0,3.372500581E0
3.649745220E2,5.233787235E1,4.868411790E0,2.764826948E0,1.578077521E0,8.411960361E0,4.738532975E0,3.372067952E0
3.659745224E2,5.233788411E1,4.868403580E0,3.137310934E0,1.545507963E0,3.587396331E2,4.738302443E0,3.372391880E0
3.669745228E2,5.233789812E1,4.868403513E0,2.668589084E0,1.592047482E0,3.566885325E2,4.738234652E0,3.372487125E0
3.679745229E2,5.233791245E1,4.868406679E0,2.628307684E0,1.578371156E0,3.586198201E2,4.737706593E0,3.373228909E0
3.689745238E2,5.233792461E1,4.868409825E0,2.391391377E0,1.572429488E0,3.598137268E2,4.738533311E0,3.372067480E0
3.699745238E2,5.233793825E1,4.868418378E0,3.113732178E0,1.569796974E0,6.986726600E0,4.738976294E0,3.371444900E0
3.709745239E2,5.233795183E1,4.868412826E0,2.803686501E0,1.603913730E0,3.595761623E2,4.740335216E0,3.369533955E0
3.719745247E2,5.233796476E1,4.868409323E0,3.478300071E0,1.542963048E0,3.537110045E2,4.737434154E0,3.373611517E0
3.729745247E2,5.233798055E1,4.868398610E0,3.481122425E0,1.566190020E0,3.457207116E2,4.736839409E0,3.374446539E0
3.739745252E2,5.233799280E1,4.868392471E0,4.234968881E0,1.490714918E0,3.451314458E2,4.736499074E0,3.374924230E0
3.749745256E2,5.233800548E1,4.868395981E0,4.092944205E0,1.513620811E0,3.555061188E2,4.736776399E0,3.374534986E0
3.759745260E2,5.233801786E1,4.868389390E0,3.998078950E0,1.544552967E0,3.528460497E2,4.736142495E0,3.375424610E0
3.769745266E2,5.233803269E1,4.868387320E0,4.252260868E0,1.548877941E0,3.549367311E2,4.733909932E0,3.378554985E0
3.779745272E2,5.233804899E1,4.868382229E0,4.322533282E0,1.570229102E0,3.536112002E2,4.732077510E0,3.381121037E0
3.789745274E2,5.233806231E1,4.868382593E0,3.953228969E0,1.582137772E0,3.556689893E2,4.731255503E0,3.382271189E0
3.799745275E2,5.233807421E1,4.868390013E0,5.031616586E0,1.495882436E0,3.968534642E0,4.729338884E0,3.384950628E0
3.809745277E2,5.233808897E1,4.868398623E0,4.389447528E0,1.559434579E0,1.217312632E1,4.729890751E0,3.384179445E0
3.819745278E2,5.233810234E1,4.868387339E0,3.567209301E0,1.552029853E0,3.558868656E2,4.731261818E0,3.382262355E0
3.829745287E2,5.233811571E1,4.868392174E0,4.541127335E0,1.557845119E0,2.426935742E-1,4.731429590E0,3.382027656E0
3.839745293E2,5.233812918E1,4.868392459E0,4.348098259E0,1.589163960E0,1.020801984E0,4.732292985E0,3.380819448E0
3.849745373E2,5.233814081E1,4.868392881E0,4.241983680E0,1.570565692E0,3.512199901E0,4.732703104E0,3.380245311E0
3.859745368E2,5.233815281E1,4.868401156E0,4.097713768E0,1.583185240E0,1.063609006E1,4.732861628E0,3.380023350E0
3.869745362E2,5.233816583E1,4.868406236E0,3.508179986E0,1.588588562E0,8.730349851E0,4.733027572E0,3.379790975E0
3.879745345E2,5.233817771E1,4.868410264E0,2.678716252E0,1.516532082E0,6.578219319E0,4.733407568E0,3.379258770E0
3.889745349E2,5.233819177E1,4.868411942E0,3.077284231E0,1.573558685E0,4.919047101E0,4.734471917E0,3.377767413E0
3.899745305E2,5.233820567E1,4.868413720E0,3.125006245E0,1.582051462E0,4.588586349E0,4.733313376E0,3.379390702E0
3.909745228E2,5.233821723E1,4.868421023E0,2.821986155E0,1.570725338E0,1.018040088E1,4.732721338E0,3.380219782E0
3.919745183E2,5.233823123E1,4.868420739E0,2.628693104E0,1.566990695E0,5.755388053E0,4.731511190E0,3.381913496E0
3.929745131E2,5.233824351E1,4.868418818E0,2.663610215E0,1.545190624E0,1.842981499E0,4.730609234E0,3.383175033E0
3.939745086E2,5.233825764E1,4.868421478E0,2.226333577E0,1.569839196E0,3.585033419E0,4.729279114E0,3.385034135E0
3.949745020E2,5.233826988E1,4.868423891E0,2.269461017E0,1.512874426E0,3.464800825E0,4.762642902E0,3.337928942E0
3.959744955E2,5.233828186E1,4.868436007E0,2.087536044E0,1.536667163E0,9.192003906E0,4.765492950E0,3.333858722E0
3.969744928E2,5.233829609E1,4.868448164E0,1.928955242E0,1.602945905E0,9.978615966E0,4.881822724E0,3.161066896E0
3.979744912E2,5.233831541E1,4.868459020E0,2.034538127E0,1.787099987E0,1.027621457E1,5.459144180E0,2.746687804E0
3.989744899E2,5.233832932E1,4.868462733E0,2.800509044E0,1.760274462E0,9.900848380E0,6.389074313E0,2.205471963E0
3.999744881E2,5.233834572E1,4.868462904E0,1.657074883E0,1.764657041E0,7.139573149E0,6.037096889E0,2.979888521E0
4.009744848E2,5.233835963E1,4.868466654E0,1.767602719E0,1.604901459E0,6.257023065E0,6.666600519E0,2.922861583E0
4.019744835E2,5.233836852E1,4.868496418E0,1.698513559E0,1.399565200E0,1.514961901E1,7.107287347E0,2.781758274E0
4.029744805E2,5.233838409E1,4.868458223E0,1.349158654E0,1.302963307E0,3.569960220E2,5.564469869E0,2.875363307E0
4.039744791E2,5.233838787E1,4.868419314E0,2.557300052E0,9.198122384E-1,2.416502160E0,5.051660007E0,2.881886224E0
4.049744779E2,5.233839312E1,4.868373947E0,2.250705221E0,8.209063710E-1,3.472578753E2,5.062171963E0,2.863381227E0
4.059744756E2,5.233839413E1,4.868365155E0,1.938114434E0,7.191002370E-1,3.540410695E2,5.039709722E0,2.902733703E0
4.069744747E2,5.233841473E1,4.868353957E0,1.435120312E0,8.512605636E-1,3.509294708E2,5.021695634E0,2.933787652E0
4.079744722E2,5.233843526E1,4.868349327E0,1.911731157E0,1.148121661E0,3.517585423E2,4.994045164E0,2.980612342E0
4.089744740E2,5.233844777E1,4.868355375E0,2.244032718E0,1.203625584E0,3.592932605E2,4.979338104E0,3.005117149E0
4.099744698E2,5.233846362E1,4.868353013E0,2.100564572E0,1.394603542E0,3.581771885E2,5.009155798E0,2.955147242E0
4.109744681E2,5.233847214E1,4.868358077E0,2.775266889E0,1.355988471E0,2.239507437E0,5.025280966E0,2.927642096E0
4.119744674E2,5.233848590E1,4.868360701E0,2.926481394E0,1.546928372E0,3.136531761E0,5.052857997E0,2.879785252E0
4.129744662E2,5.233850101E1,4.868362989E0,1.577830063E0,1.697160262E0,3.723830220E0,5.079373887E0,2.832754482E0
4.139744654E2,5.233851724E1,4.868366723E0,1.703646353E0,1.816585918E0,3.562245473E0,5.155473894E0,2.714256225E0
4.149744648E2,5.233853625E1,4.868368041E0,1.247840687E0,1.964227151E0,1.896281283E0,5.520020351E0,2.702098037E0
4.159744635E2,5.233855349E1,4.868370038E0,9.795205034E-1,1.944232399E0,2.131742105E0,6.260473293E0,2.557170806E0
4.169744631E2,5.233857019E1,4.868371959E0,2.122424150E0,1.886466164E0,1.986808433E0,7.100472272E0,2.498583305E0
4.179744614E2,5.233858607E1,4.868373217E0,2.147712248E0,1.828124225E0,1.887981129E0,8.038650836E0,2.455780417E0
