"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.865610292E0,-1.443298645E0,2.349963226E0,9.782008209E0
3.875561292E0,-1.376238098E0,2.039059753E0,1.006866211E1
3.885512292E0,-1.497336273E0,1.976938934E0,1.051997360E1
3.895463292E0,-1.639390869E0,2.009421387E0,1.084509750E1
3.905414292E0,-1.623823242E0,2.097887421E0,1.076785812E1
3.915366292E0,-1.496438141E0,2.104473724E0,1.035606445E1
3.925317292E0,-1.442101135E0,2.074386292E0,9.847571869E0
3.935268292E0,-1.377435608E0,1.991009674E0,8.805438995E0
3.945219292E0,-1.258283386E0,1.848356323E0,7.896678772E0
3.955170292E0,-1.403032379E0,1.788929901E0,7.819289703E0
3.965121292E0,-1.652862854E0,1.823957062E0,8.320597229E0
3.975072292E0,-1.987866211E0,1.904788971E0,8.502019958E0
3.985024292E0,-2.297123108E0,1.959874420E0,8.370593262E0
3.994975292E0,-2.317331085E0,1.962718506E0,8.349786530E0
4.004926292E0,-2.167193298E0,1.859133911E0,8.400531006E0
4.014877292E0,-2.062560883E0,1.871408386E0,8.858129425E0
4.024828292E0,-2.166145477E0,2.093845825E0,9.757758636E0
4.034779292E0,-2.119143219E0,2.370769958E0,1.057011932E1
4.044730292E0,-1.992356873E0,2.509381714E0,1.092308533E1
4.054682292E0,-1.802551575E0,2.399210815E0,1.090332642E1
