"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.956220167E0,1.549417131E0,-1.381628062E0,-1.124992597E0
2.966249167E0,1.831336833E0,-1.492563191E0,-1.547580228E0
2.976278167E0,2.296143699E0,-1.591177652E0,-1.938222765E0
2.986308167E0,2.673147606E0,-1.426482053E0,-2.385193285E0
2.996337167E0,2.991496339E0,-1.022156446E0,-2.570038390E0
3.006366167E0,3.313330012E0,-5.958815610E-1,-2.515968018E0
3.016395167E0,3.375732667E0,-2.496047723E-1,-2.368834530E0
3.026424167E0,3.117811692E0,-1.533175027E-1,-2.131936927E0
3.036453167E0,2.786067281E0,-2.152745998E-1,-1.805016176E0
3.046482167E0,2.635227536E0,-2.163943416E-1,-1.635558604E0
3.056511167E0,2.486245159E0,-4.218052733E-1,-1.633733103E0
3.066540167E0,2.378898758E0,-5.280094206E-1,-2.027794508E0
3.076569167E0,2.265803082E0,-2.912053728E-1,-2.151038611E0
3.086599167E0,2.101715593E0,6.238628268E-2,-1.863253275E0
3.096628167E0,1.937186346E0,3.532525170E-1,-1.464055091E0
3.106657167E0,1.681903343E0,4.940061074E-1,-8.505570388E-1
3.116686167E0,1.473396603E0,5.649141222E-1,-2.050981057E-1
3.126715167E0,1.289622416E0,5.090416378E-1,3.316201580E-1
3.136744167E0,1.111698075E0,3.878873295E-1,6.397415257E-1
3.146773167E0,1.050871830E0,3.236352003E-1,6.841949826E-1
3.156802167E0,1.010191873E0,4.153446847E-1,6.144312680E-1
3.166831167E0,1.052551442E0,7.633744687E-1,5.402441347E-1
3.176860167E0,1.219675391E0,1.214324019E0,5.464573860E-1
3.186889167E0,1.440551331E0,1.516773003E0,7.046198916E-1
3.196919167E0,1.686851257E0,1.727964492E0,9.306820196E-1
3.206948167E0,1.882317536E0,1.965793557E0,1.068425463E0
3.216977167E0,1.922577370E0,2.198380592E0,1.071508116E0
3.227006167E0,1.778632370E0,2.338349487E0,9.490756059E-1
3.237035167E0,1.525728891E0,2.469554574E0,7.395482343E-1
3.247064167E0,1.339999394E0,2.323096440E0,6.423540616E-1
3.257093167E0,9.811107463E-1,1.918557994E0,8.272821969E-1
3.267122167E0,5.656692901E-1,1.713705472E0,1.196825641E0
3.277151167E0,2.885334876E-1,1.658575584E0,1.742408869E0
3.287180167E0,-6.683367491E-4,1.397409112E0,2.465374399E0
3.297209167E0,-3.204774114E-1,8.610440201E-1,3.203773071E0
3.307238167E0,-6.534678644E-1,4.935687357E-1,3.972562062E0
3.317268167E0,-1.018824995E0,4.728005952E-1,4.374758112E0
3.327297167E0,-1.127342593E0,2.501625967E-1,4.607750360E0
3.337326167E0,-1.449700469E0,-7.339717448E-2,4.804557699E0
3.347355167E0,-1.844580484E0,-2.482353544E-1,4.641635560E0
3.357384167E0,-2.059242295E0,-4.431803548E-1,4.173918534E0
3.367413167E0,-2.355549949E0,-1.043279513E0,4.089890537E0
3.377442167E0,-2.532303969E0,-1.361950427E0,3.880084838E0
3.387471167E0,-2.667833072E0,-1.424595741E0,3.825034472E0
3.397500167E0,-2.589106160E0,-1.364374098E0,3.708220552E0
3.407529167E0,-2.108724065E0,-1.376491867E0,3.427092855E0
3.417558167E0,-1.431205141E0,-1.476178123E0,2.977577627E0
3.427588167E0,-6.443421149E-1,-1.540707995E0,2.255942922E0
3.437617417E0,4.364361763E-2,-1.647105685E0,1.519650418E0
3.447646417E0,5.463573986E-1,-1.781127961E0,8.833938324E-1
3.457675417E0,8.779402806E-1,-1.767394021E0,1.021683991E-1
3.467704417E0,1.051493243E0,-1.982074544E0,-4.737408274E-1
3.477733417E0,9.437002605E-1,-2.200330639E0,-9.066774452E-1
3.487762417E0,8.099608438E-1,-2.220263212E0,-1.177142744E0
3.497791417E0,6.020959818E-1,-2.208637193E0,-1.307693528E0
3.507820417E0,3.931470461E-1,-2.290773032E0,-1.530026886E0
3.517849417E0,3.775785421E-1,-2.421306859E0,-1.674796929E0
3.527878417E0,5.579910189E-1,-2.424183104E0,-2.350902289E0
3.537907417E0,6.504084550E-1,-2.478520110E0,-2.865100002E0
3.547937417E0,7.085464431E-1,-2.324550058E0,-3.211421229E0
3.557966417E0,9.236466497E-1,-2.029366239E0,-3.443215383E0
3.567995417E0,1.052449116E0,-2.028904894E0,-3.295531672E0
3.578024417E0,8.658722122E-1,-1.961889371E0,-3.135866432E0
3.588053417E0,5.105198139E-1,-1.602339987E0,-3.304552757E0
3.598082417E0,2.333448350E-2,-1.178461876E0,-3.260613270E0
3.608111417E0,-1.619754019E-1,-1.088785468E0,-3.065500454E0
3.618140417E0,-1.842203298E-1,-1.108322185E0,-2.806588084E0
3.628169417E0,-3.156445415E-1,-1.156766367E0,-2.438635667E0
3.638198417E0,-9.855192545E-1,-1.026626058E0,-2.302904835E0
3.648227417E0,-1.637386151E0,-9.471460247E-1,-1.959254615E0
3.658257417E0,-2.099152904E0,-7.254178530E-1,-1.760716501E0
3.668286417E0,-2.412488965E0,-4.856556988E-1,-1.556961501E0
3.678315417E0,-2.485358721E0,-1.955940413E-1,-1.228878908E0
3.688344417E0,-2.139121985E0,2.135414851E-1,-1.093774897E0
3.698373417E0,-1.807238410E0,4.155464137E-1,-1.136295850E0
3.708402417E0,-1.419445221E0,6.448607630E-1,-1.155664752E0
3.718431417E0,-7.058250028E-1,1.052094775E0,-1.119586262E0
3.728460417E0,1.176459789E-1,1.365551142E0,-7.218995833E-1
3.738489417E0,3.409102142E-1,2.221149650E0,7.552322209E-2
3.748518417E0,5.058022803E-1,2.450254669E0,1.041680884E0
3.758547417E0,7.199531914E-1,2.300443742E0,1.582494537E0
3.768576417E0,9.350982754E-1,2.409137633E0,1.696559097E0
3.778606417E0,1.268255228E0,2.677279249E0,1.725727932E0
3.788635417E0,1.640151300E0,3.100293142E0,1.579600750E0
3.798664417E0,1.837215623E0,3.523821005E0,1.168281873E0
3.808693417E0,1.818386858E0,3.538513888E0,7.482377815E-1
3.818722417E0,1.600216132E0,3.222071933E0,4.949960411E-1
3.828751417E0,1.323317288E0,2.893552553E0,5.116050571E-1
3.838780417E0,9.827486975E-1,2.586661440E0,9.944301188E-1
3.848809417E0,7.254378797E-1,1.957764745E0,1.814886861E0
3.858838417E0,4.728266153E-1,1.626692471E0,2.110541380E0
3.868867417E0,1.993248573E-1,1.261022222E0,1.892617407E0
3.878896417E0,-7.265165448E-3,1.067317416E0,1.303581181E0
3.888926417E0,-1.299017429E-1,8.721344340E-1,5.894782752E-1
3.898955417E0,-2.343520179E-2,3.249022919E-1,3.897128302E-1
3.908984417E0,-2.476308985E-1,9.133467793E-2,4.790044910E-1
3.919013417E0,-5.985027216E-1,4.219994009E-2,7.802045095E-1
3.929042417E0,-7.463027917E-1,2.102916026E-1,9.452632213E-1
3.939071417E0,-7.230196175E-1,2.485516888E-1,9.137747955E-1
