"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.967904417E0,6.794371033E-1,6.753655701E0,6.675368500E0
3.977933417E0,4.761598206E-1,6.293213196E0,6.797664185E0
3.987962417E0,8.801696777E-2,5.720504150E0,7.067103882E0
3.997991417E0,-5.227130127E-1,5.212310944E0,7.339687042E0
4.008020417E0,-1.071621552E0,4.819527740E0,7.472910004E0
4.018050417E0,-1.507964172E0,4.481530609E0,7.282356262E0
4.028079417E0,-1.695075073E0,4.340224457E0,6.682254181E0
4.038108417E0,-1.576222229E0,4.354594574E0,5.864355011E0
4.048137417E0,-1.244661713E0,4.446952515E0,5.015619965E0
4.058166417E0,-8.930429077E-1,4.501588898E0,4.284540253E0
4.068195417E0,-6.581813049E-1,4.467609558E0,3.519181824E0
4.078224417E0,-5.586383057E-1,4.429888000E0,2.970872040E0
4.088253417E0,-6.384223938E-1,4.430636444E0,2.926264801E0
4.098282417E0,-9.102571106E-1,4.342918854E0,3.078348541E0
4.108311417E0,-1.084045715E0,4.363575897E0,3.319497070E0
4.118340417E0,-1.014290771E0,4.563260651E0,3.471131744E0
